Time,torget_pm10_nilu,torget_pm10_iot,torget_opctemp_iot,torget_opchum_iot
2021-09-07 15:00:00,3,1.72993208113171,24.6190476190476,52.1904761904762
2021-09-07 16:00:00,2.8,1.87914363685108,23.9047619047619,53.0476190476191
2021-09-07 17:00:00,3,2.02521165779659,23.4761904761905,54.5238095238095
2021-09-07 18:00:00,5.1,2.92741917967796,22.85,54.85
2021-09-07 19:00:00,4.9,3.97249742916652,22.6190476190476,57.1904761904762
2021-09-07 20:00:00,6.4,3.87560424350557,23,57.0476190476191
2021-09-07 21:00:00,5.6,2.17257921752476,23,56.7619047619048
2021-09-07 22:00:00,7.2,1.54524871110916,23,56.2
2021-09-07 23:00:00,4.4,2.21720684710003,23,56
2021-09-08 00:00:00,2.5,2.46829091367267,23,55.4285714285714
2021-09-08 01:00:00,3.2,1.82353235994067,23,53.2380952380952
2021-09-08 02:00:00,3.5,2.24006788134575,23,51.85
2021-09-08 03:00:00,3.1,1.62267539330891,23.7619047619048,49.6666666666667
2021-09-08 04:00:00,3.1,2.11423226481392,23,50.7142857142857
2021-09-08 05:00:00,2.7,5.36929940042042,23,51.5238095238095
2021-09-08 06:00:00,2.7,2.6166327893734,23.05,47.5
2021-09-08 07:00:00,3.4,1.47111102796736,23.3333333333333,46.1904761904762
2021-09-08 08:00:00,2.3,1.15832032618069,23,48.0952380952381
2021-09-08 09:00:00,1.9,1.04313729206721,23,52.2380952380952
2021-09-08 10:00:00,1.4,0.765613489207767,23,52.8571428571429
2021-09-08 11:00:00,1.7,0.872659888118506,23.9,50.7
2021-09-08 12:00:00,1.6,0.452555365860462,22.6190476190476,50.7619047619048
2021-09-08 13:00:00,0.9,0.546069125334422,22.8571428571429,48.6190476190476
2021-09-08 14:00:00,0.4,1.03727390084948,21.1904761904762,51.5238095238095
2021-09-08 15:00:00,0.9,1.10412516054653,21.5238095238095,51.6666666666667
2021-09-08 16:00:00,1.6,1.0341508179903,21,53.85
2021-09-08 17:00:00,2.6,0.96577243861698,20.7142857142857,54.4761904761905
2021-09-08 18:00:00,1.8,1.27546248265675,20,55.6666666666667
2021-09-08 19:00:00,2.7,1.7980332062358,20,56.0952380952381
2021-09-08 20:00:00,2.9,3.25585718750954,20,57
2021-09-08 21:00:00,2.5,6.07654056094942,20,56.0476190476191
2021-09-08 22:00:00,2.3,6.06695780299959,20,56
2021-09-08 23:00:00,3,7.30355002766564,20,56
2021-09-27 02:00:00,,1.24762470722198,22,35.05
2021-09-27 03:00:00,,1.18909897548812,21.9047619047619,34.6190476190476
2021-09-27 04:00:00,,1.53873481920787,21,35.2857142857143
2021-09-27 05:00:00,,1.5427318186987,21,36
2021-09-27 06:00:00,,2.46290010497684,21,36
2021-09-27 07:00:00,,3.45194059610367,21,36.8
2021-09-27 08:00:00,,3.54554397151584,22.1904761904762,36
2021-09-27 09:00:00,,3.01877209686098,23.2380952380952,35
2021-09-27 10:00:00,,3.26126832053775,24.2857142857143,33.3809523809524
2021-09-27 11:00:00,,2.27869940400124,25,33
2021-09-27 12:00:00,,3.18248924754915,25.7142857142857,32.5714285714286
2021-09-27 13:00:00,,2.98202576523735,26.0952380952381,32.7142857142857
2021-09-27 14:00:00,,2.89794858864375,27.2380952380952,32.4761904761905
2021-09-27 15:00:00,,2.29493967592716,28,31.75
2021-09-27 16:00:00,14.8,2.58806526093256,27.0952380952381,32.7142857142857
2021-09-27 17:00:00,13,2.15224388099852,25.952380952381,34
2021-09-27 18:00:00,10.4,1.92187023162842,24.8095238095238,35
2021-09-27 19:00:00,6.9,2.05700037479401,24,35.65
2021-09-27 20:00:00,4.7,1.63169445026489,23.1904761904762,35.6190476190476
2021-09-27 21:00:00,5.2,1.01665797403881,22.1428571428571,36.9523809523809
2021-09-27 22:00:00,4.5,0.73758158371562,22.7619047619048,38.2857142857143
2021-09-27 23:00:00,3.4,0.602742696801821,23.4761904761905,38.2857142857143
2021-09-28 00:00:00,2.7,1.86697172522545,24,38
2021-09-28 01:00:00,3.1,1.74713412920634,24,38.047619047619
2021-09-28 02:00:00,7.6,1.81433314085007,23.0952380952381,36.8571428571429
2021-09-28 03:00:00,7,1.75213828824815,23,35.7619047619048
2021-09-28 04:00:00,5.4,1.32963529512996,22.7619047619048,35
2021-09-28 05:00:00,4.9,1.05084700733423,22,34.05
2021-09-28 06:00:00,3.4,0.901231239239375,22,34.3333333333333
2021-09-28 07:00:00,2.9,0.815086130584989,22,36.0476190476191
2021-09-28 08:00:00,3.8,0.891039286340986,21,40.2857142857143
2021-09-28 09:00:00,4.5,0.542596413940191,21.45,39.55
2021-09-28 10:00:00,3,1.57850615467344,22,38.4761904761905
2021-09-28 11:00:00,2.7,1.37806635953131,22,40.3333333333333
2021-09-28 12:00:00,6.1,0.904821770531791,22,42.3333333333333
2021-09-28 13:00:00,4.4,0.83229930922389,22.55,41.1
2021-09-28 14:00:00,2.6,0.587582228971379,24.1428571428571,36.8571428571429
2021-09-28 15:00:00,2.5,0.949668806933221,24.6666666666667,35.9523809523809
2021-09-28 16:00:00,2,0.84179019502231,25,35.2380952380952
2021-09-28 17:00:00,3.7,0.969445058277675,25,35.3333333333333
2021-09-28 18:00:00,2.8,0.908832892065956,23.7619047619048,37.0952380952381
2021-09-28 19:00:00,3.7,1.32710475921631,22.35,39.55
2021-09-28 20:00:00,3.4,1.60921177835692,21.1428571428571,40.6666666666667
2021-09-28 21:00:00,5.7,1.15867525055295,20.5238095238095,41
2021-09-28 22:00:00,7.2,1.36304683628536,20,41
2021-09-28 23:00:00,4.6,1.74856987893581,20,41.2
2021-09-29 00:00:00,4.1,1.48328769774664,19.8571428571429,41.9047619047619
2021-09-29 01:00:00,4.7,1.40112450860796,18.9047619047619,42.7142857142857
2021-09-29 02:00:00,3.2,1.52115449167433,18,44
2021-09-29 03:00:00,2.4,1.44286795258522,18,44.25
2021-09-29 04:00:00,2.5,1.42291271970386,18,43.3333333333333
2021-09-29 05:00:00,2.2,1.49098772945858,17.7619047619048,43.1904761904762
2021-09-29 06:00:00,2.6,0.752610780653499,18.7142857142857,41.0952380952381
2021-09-29 07:00:00,2.8,0.704698351770639,19,41
2021-09-29 08:00:00,1.7,1.97305120598702,20,39.2857142857143
2021-09-29 09:00:00,2.9,2.42666482357752,20.7619047619048,39.1904761904762
2021-09-29 10:00:00,7.7,2.04622196015857,22.4761904761905,36.6190476190476
2021-09-29 11:00:00,8.6,1.58229609330495,24.5238095238095,33.6666666666667
2021-09-29 12:00:00,11.6,1.4783539801836,25,33
2021-09-29 13:00:00,6.1,0.735509944104013,25.8571428571429,32.2857142857143
2021-09-29 14:00:00,4.8,1.15597575441712,25.5714285714286,32.1904761904762
2021-09-29 15:00:00,4.2,1.04551827481815,25,33.047619047619
2021-09-29 16:00:00,3.4,1.14246467394488,24.3809523809524,33
2021-09-29 17:00:00,3.4,0.590125811100006,23.1,33.75
2021-09-29 18:00:00,4.6,0.788563748200734,22.1904761904762,34.5714285714286
2021-09-29 19:00:00,3.2,0.70063068043618,22,35.2380952380952
2021-09-29 20:00:00,3.4,0.627468556165695,22,36
2021-09-29 21:00:00,3.3,0.564070556312799,21.4,36.45
2021-09-29 22:00:00,2.4,0.747785664740063,21,37.8571428571429
2021-09-29 23:00:00,2.3,0.657103904656001,21,38
2021-09-30 00:00:00,2.6,0.369693480609428,21.0952380952381,37.4285714285714
2021-09-30 01:00:00,2.2,0.185873370706325,21,38.1904761904762
2021-09-30 02:00:00,1.1,0.271975354291499,21,38.6
2021-09-30 03:00:00,0.6,0.315403419236342,21,38.9523809523809
2021-09-30 04:00:00,0.7,0.414823553391865,21.1428571428571,38.3333333333333
2021-09-30 05:00:00,0.9,0.469480598966281,21.8571428571429,37
2021-09-30 06:00:00,1.2,0.534705028647468,21.9047619047619,36.1428571428571
2021-09-30 07:00:00,2.2,0.687517326325178,21,36
2021-09-30 08:00:00,3,1.2476695832752,21,36.1904761904762
2021-09-30 09:00:00,3.3,1.60601970695314,21.3809523809524,34.8095238095238
2021-09-30 10:00:00,5.5,2.06943271273658,22,33.8095238095238
2021-09-30 11:00:00,7.4,1.55559665262699,22.6,32.75
2021-09-30 12:00:00,9.1,2.03137688125883,23,31.4285714285714
2021-09-30 13:00:00,8.8,1.82189116875331,23,30.6666666666667
2021-09-30 14:00:00,10.8,3.16417490868341,23.2380952380952,30.1904761904762
2021-09-30 15:00:00,11,3.6196014881134,23.9,29.85
2021-09-30 16:00:00,16.7,3.95793534460522,23,30
2021-09-30 17:00:00,20.5,4.81953005563645,22.6666666666667,30.1904761904762
2021-09-30 18:00:00,23.1,5.99340359369914,21.4761904761905,32.0952380952381
2021-09-30 19:00:00,28.6,5.16611002740406,20.7619047619048,34.5714285714286
2021-09-30 20:00:00,30.6,4.33556315898895,20,35.9
2021-09-30 21:00:00,24.5,2.37493077346257,20,36.2380952380952
2021-09-30 22:00:00,17.3,1.26158895662853,19.5238095238095,37
2021-09-30 23:00:00,8.5,0.875706875608081,20,37
2021-10-01 00:00:00,4.6,1.11746426423391,20.5714285714286,37
2021-10-01 01:00:00,4.3,1.18776515722275,21,36.3
2021-10-01 02:00:00,5.2,1.56338672978537,21,36
2021-10-01 03:00:00,6.9,0.730328655668667,21,35.3333333333333
2021-10-01 04:00:00,6.3,0.359010135311456,20.3809523809524,34.8095238095238
2021-10-01 05:00:00,2.8,0.229383805323215,19.3809523809524,36.5238095238095
2021-10-01 06:00:00,0.9,0.798174344748258,18.1,38.6
2021-10-01 07:00:00,0.8,0.653650346966017,18.8571428571429,36.8571428571429
2021-10-01 08:00:00,1.7,0.674031797619093,19.7619047619048,35.6666666666667
2021-10-01 09:00:00,2.1,0.512707169566836,20.952380952381,34.6666666666667
2021-10-01 10:00:00,2.2,0.503730579605326,22,33.65
2021-10-01 11:00:00,1.4,0.420956277244148,22.6190476190476,32.5714285714286
2021-10-01 12:00:00,1.8,0.710508830135777,23.3333333333333,31.7142857142857
2021-10-01 13:00:00,2.9,0.983024670964196,24.5714285714286,29.4285714285714
2021-10-01 14:00:00,2.8,0.874800293147564,25.05,27.95
2021-10-01 15:00:00,3.7,1.09385182460149,24.6190476190476,28.6666666666667
2021-10-01 16:00:00,5.4,1.18519807287625,24,30.7142857142857
2021-10-01 17:00:00,5,1.11250056042558,24,31.2380952380952
2021-10-01 18:00:00,5.9,1.1981580725738,23.0952380952381,33.3333333333333
2021-10-01 19:00:00,4.2,0.652154176008134,22.4285714285714,35.3333333333333
2021-10-01 20:00:00,4.2,1.75934603922069,21.8,41.55
2021-10-01 21:00:00,3,1.73141753389722,21,46.3333333333333
2021-10-01 22:00:00,3.6,1.66427437180565,21,47.7142857142857
2021-10-01 23:00:00,3.9,1.15052070007438,21,48.5714285714286
2021-10-02 00:00:00,5.4,0.520123417302966,22.25,45.25
2021-10-02 01:00:00,3.3,0.517803281545639,23.6190476190476,40.4761904761905
2021-10-02 02:00:00,1.3,0.463897417698588,23.3333333333333,39
2021-10-02 03:00:00,1.1,0.332019095442125,23,39
2021-10-02 04:00:00,0.9,0.398028539679944,23,39.15
2021-10-02 05:00:00,0.6,0.282750082423999,23,39
2021-10-02 06:00:00,0.6,0.327771842479706,23,37.9523809523809
2021-10-02 07:00:00,0.5,0.80256954899856,23,36.8571428571429
2021-10-02 08:00:00,0.7,0.801452741736457,23.1428571428571,35.4285714285714
2021-10-02 09:00:00,1.3,0.660170124098659,24,36.2
2021-10-02 10:00:00,1.9,0.572600982728459,24.4761904761905,34.6666666666667
2021-10-02 11:00:00,1.8,0.355576339044741,25.952380952381,31.6190476190476
2021-10-02 12:00:00,1.6,0.579431276945841,26.0952380952381,31.047619047619
2021-10-02 13:00:00,1.8,0.850511152119864,26.4285714285714,29.6190476190476
2021-10-02 14:00:00,1.9,0.729940432310104,26.95,28.4
2021-10-02 15:00:00,2.8,0.769825728166671,26.8571428571429,28.6190476190476
2021-10-02 16:00:00,3.5,0.808518185502007,25.4761904761905,31.1428571428571
2021-10-02 17:00:00,4.1,0.65947043469974,24.2857142857143,32.6190476190476
2021-10-02 18:00:00,3,0.866811719536781,22.5,32.5
2021-10-02 19:00:00,3.3,2.25737978305135,21.2380952380952,33.6190476190476
2021-10-02 20:00:00,3.4,1.72628574995767,21,33.7142857142857
2021-10-02 21:00:00,7,1.31091320514679,21,32.6666666666667
2021-10-02 22:00:00,7,1.41336677074432,21,32.55
2021-10-02 23:00:00,4.6,1.14758064491408,20,33.9523809523809
2021-10-03 00:00:00,5.2,1.19854154189428,19.7142857142857,35.0476190476191
2021-10-03 01:00:00,4.2,1.30970027617046,19,36.0952380952381
2021-10-03 02:00:00,2.7,1.47429965138435,18.8,36.55
2021-10-03 03:00:00,3.1,1.48549309372902,18.2857142857143,37.8571428571429
2021-10-03 04:00:00,2.9,0.915636164801461,19,38.6666666666667
2021-10-03 05:00:00,1.7,0.771977957515489,19,40.2857142857143
2021-10-03 06:00:00,1.3,0.423445238421361,19.9047619047619,40.9047619047619
2021-10-03 07:00:00,1.1,0.419328690994354,20.2380952380952,39.9047619047619
2021-10-03 08:00:00,0.6,0.182719872146845,21.7,37.75
2021-10-03 09:00:00,1.1,0.488568847732885,22.1428571428571,36.2857142857143
2021-10-03 10:00:00,1,0.685225233435631,23,35.8571428571429
2021-10-03 11:00:00,1.8,0.583626793253989,23,34.2380952380952
2021-10-03 12:00:00,1.7,0.863807777315378,23.9,34
2021-10-03 13:00:00,2.5,1.21077686973981,24.6190476190476,33.2857142857143
2021-10-03 14:00:00,5.4,0.870407648739361,25.7619047619048,32.6190476190476
2021-10-03 15:00:00,5.9,0.871080252386275,25.5238095238095,33.3333333333333
2021-10-03 16:00:00,3.8,0.584463036060333,25.2,34.55
2021-10-03 17:00:00,2.4,0.516370889331613,25.5238095238095,35.3333333333333
2021-10-03 18:00:00,1.5,1.67836026492573,26,35.2857142857143
2021-10-03 19:00:00,1.9,0.6448715981983,25.6666666666667,36.4761904761905
2021-10-03 20:00:00,4.4,0.504660413023971,25,37.7619047619048
2021-10-03 21:00:00,1.9,0.270063554956799,25,38
2021-10-03 22:00:00,1.5,0.339518204331398,25,38.1
2021-10-03 23:00:00,1,0.369911391376739,24.2857142857143,40.0476190476191
2021-10-04 00:00:00,0.9,0.406208660897045,23.3809523809524,36.1904761904762
2021-10-04 01:00:00,0.5,0.337731709213633,22.0526315789474,34.0526315789474
2021-10-04 02:00:00,0.4,0.424576896801591,21.15,31.85
2021-10-04 03:00:00,0.5,0.835807891119094,21,30.1428571428571
2021-10-04 04:00:00,1,1.06455125979015,20.3333333333333,31
2021-10-04 05:00:00,2.1,1.63898134515399,20,31.1904761904762
2021-10-04 06:00:00,2.3,1.7794188156724,20,32.1
2021-10-04 07:00:00,3.7,2.38773790427617,20,32.4761904761905
2021-10-04 08:00:00,4.2,3.24479353144055,21.2857142857143,31.3809523809524
2021-10-04 09:00:00,8.5,2.98026058787391,22.1428571428571,29.8095238095238
2021-10-04 10:00:00,13.3,2.57905209064484,23,28.35
2021-10-04 11:00:00,14.5,2.35857982578732,24.2857142857143,26.6190476190476
2021-10-04 12:00:00,13.3,1.99328730503718,25,24.952380952381
2021-10-04 13:00:00,11.9,2.12599555083684,25.9047619047619,23.8571428571429
2021-10-04 14:00:00,9.8,2.73103544712067,26,23.35
2021-10-04 15:00:00,10.9,2.67273708468392,26,23.047619047619
2021-10-04 16:00:00,12.4,2.04726471787407,26,23.6190476190476
2021-10-04 17:00:00,12.9,1.95589242946534,25.4285714285714,24.5238095238095
2021-10-04 18:00:00,11.4,2.00128870350974,24.1904761904762,26.8095238095238
2021-10-04 19:00:00,9.3,1.91853038966656,22.85,28.55
2021-10-04 20:00:00,9,1.43815017314184,22,29.7142857142857
2021-10-04 21:00:00,6.7,1.57010280234473,22,31.1904761904762
2021-10-04 22:00:00,4.9,1.53329107307252,21.2857142857143,32.6666666666667
2021-10-04 23:00:00,4.7,1.72482263474237,20.952380952381,34.2380952380952
2021-10-05 00:00:00,3.9,1.47425082751683,20,35
2021-10-05 01:00:00,3.4,1.10214435458183,20,35
2021-10-05 02:00:00,2,1.13484664758046,20,35.0952380952381
2021-10-05 03:00:00,1.2,1.41174141282127,20,35.2857142857143
2021-10-05 04:00:00,1.3,1.82122904913766,20.6190476190476,33.9047619047619
2021-10-05 05:00:00,1.8,2.27004371583462,21.35,33
2021-10-05 06:00:00,2.1,2.32918139298757,21.4285714285714,35.0476190476191
2021-10-05 07:00:00,4.2,2.89638404619126,20.8571428571429,37.047619047619
2021-10-05 08:00:00,4.7,2.58159931500753,21.1428571428571,36.8095238095238
2021-10-05 09:00:00,4.9,2.91724199056625,22.15,34.1
2021-10-05 10:00:00,7.5,1.4495287835598,23.047619047619,31.3809523809524
2021-10-05 11:00:00,8,1.01043941009612,24,28.7142857142857
2021-10-05 12:00:00,5.2,0.763374533681642,24,28
2021-10-05 13:00:00,4.5,0.804955059573764,24.952380952381,27
2021-10-05 14:00:00,3.6,1.17441828399897,25.6,25.45
2021-10-05 15:00:00,3.3,1.89389967208817,26.6666666666667,23.9047619047619
2021-10-05 16:00:00,5.4,2.13114393608911,26.8571428571429,22.9047619047619
2021-10-05 17:00:00,7.5,1.87421599456242,23.5238095238095,32.6666666666667
2021-10-05 18:00:00,11.2,1.39009887121973,21.5714285714286,34.6190476190476
2021-10-05 19:00:00,5.3,2.462874956429,20.85,34.2
2021-10-05 20:00:00,5.8,5.49423550424122,19.5238095238095,36.9047619047619
2021-10-05 21:00:00,9.8,3.90276974439621,19,38.8571428571429
2021-10-05 22:00:00,23.7,3.51403705279032,19,40
2021-10-05 23:00:00,16.1,3.12405645847321,18.25,40.8
2021-10-06 00:00:00,14.3,4.16730130286444,17.2857142857143,43.1428571428572
2021-10-06 01:00:00,16,3.66100004741124,16.8571428571429,45.3333333333333
2021-10-06 02:00:00,20,2.87343505734489,16,46.3809523809524
2021-10-06 03:00:00,13.3,2.10323238968849,16,46.85
2021-10-06 04:00:00,11,3.44316890693846,16,47
2021-10-06 05:00:00,9.4,6.49773984863645,16,47.1428571428571
2021-10-06 06:00:00,11.7,15.4839500245594,16,48
2021-10-06 07:00:00,9.3,7.05841042995453,16,47.55
2021-10-06 08:00:00,18.3,6.78690344946725,16.9047619047619,47
2021-10-06 09:00:00,10.4,7.43993820462908,17.7619047619048,45.8095238095238
2021-10-06 10:00:00,11.5,10.0590288979667,18.8095238095238,44.3809523809524
2021-10-06 11:00:00,12.8,6.06677357355754,19,44.1904761904762
2021-10-06 12:00:00,17,4.08593907356262,20.15,43.75
2021-10-06 13:00:00,11.6,3.04474966866629,20.3809523809524,43.5714285714286
2021-10-06 14:00:00,11.4,3.99060463905334,20.7619047619048,44.8095238095238
2021-10-06 15:00:00,6.8,3.64982535157885,21,44.2857142857143
2021-10-06 16:00:00,8.4,1.87157848619279,20.952380952381,43.0952380952381
2021-10-06 17:00:00,7,2.40216883420944,20,44.4
2021-10-06 18:00:00,5.6,3.45965744200207,19,47.5714285714286
2021-10-06 19:00:00,9.1,3.13592650776818,19,49
2021-10-06 20:00:00,6,2.55526688553038,19,49
2021-10-06 21:00:00,4.9,2.09129603505135,19,49.7
2021-10-06 22:00:00,3.8,1.93718247754233,19,50.2857142857143
2021-10-06 23:00:00,3.6,2.30830596742176,18.5714285714286,51
2021-10-07 00:00:00,6.4,2.72231623388472,18.7619047619048,51
2021-10-07 01:00:00,8.2,3.32800639271736,18.9,51
2021-10-07 02:00:00,7.5,4.40710104079474,18.047619047619,52.8095238095238
2021-10-07 03:00:00,7.6,2.51092663833073,17.1904761904762,53.5714285714286
2021-10-07 04:00:00,7.1,1.80007786410195,16,54.3333333333333
2021-10-07 05:00:00,4.6,1.40883887261152,15,52.65
2021-10-07 06:00:00,2.6,0.990143837673324,15.6666666666667,52.0476190476191
2021-10-07 07:00:00,0.7,1.16621412194911,16.9047619047619,48.8571428571429
2021-10-07 08:00:00,0.5,2.03592647257305,17,46.3333333333333
2021-10-07 09:00:00,0.6,2.95207541897183,17.4285714285714,43.6666666666667
2021-10-07 10:00:00,1.2,2.67263495354425,18.7142857142857,39.9523809523809
2021-10-07 11:00:00,2.7,2.62638458609581,19.8,37.15
2021-10-07 12:00:00,4.5,2.19331879559017,20.8571428571429,34.8571428571429
2021-10-07 13:00:00,4.2,2.12998114881061,21.4761904761905,33.7142857142857
2021-10-07 14:00:00,3.6,2.29090886172794,22,33.0952380952381
2021-10-07 15:00:00,4.4,2.06075589954853,21.95,33.8
2021-10-07 16:00:00,5.9,2.90363278559276,21.4761904761905,35.9523809523809
2021-10-07 17:00:00,4.8,4.02301797412691,20,38.2857142857143
2021-10-07 18:00:00,7.1,4.555547333899,19.4285714285714,39.7619047619048
2021-10-07 19:00:00,9.4,3.52801123261452,19,41.2
2021-10-07 20:00:00,8.7,3.79450926894233,18.5714285714286,42.0952380952381
2021-10-07 21:00:00,8.5,2.78702278364272,18,43.8571428571429
2021-10-07 22:00:00,12.6,2.75474578993661,18,43.8095238095238
2021-10-07 23:00:00,7.7,1.40327937602997,18,42.15
2021-10-08 00:00:00,5,1.77003239733832,18,43.0952380952381
2021-10-08 01:00:00,4.2,1.47932976484299,18,43.8571428571429
2021-10-08 02:00:00,3,2.21479138873872,18.3809523809524,45.0476190476191
2021-10-08 03:00:00,2.6,4.32146878242493,17.5,49.85
2021-10-08 04:00:00,4.1,17.2208454495385,17,52.952380952381
2021-10-08 05:00:00,4.4,18.5529427301316,17.5714285714286,53.2857142857143
2021-10-08 06:00:00,5.7,16.0175654547555,18,54
2021-10-08 07:00:00,6.1,11.841587520781,18,54
2021-10-08 08:00:00,4.8,8.85854218006134,18,54.1
2021-10-08 09:00:00,4.2,5.88380491165888,18.5714285714286,54.1904761904762
2021-10-08 10:00:00,6.3,6.1775502931504,19,53.6666666666667
2021-10-08 11:00:00,6.5,4.35693069866725,19.4285714285714,54
2021-10-08 12:00:00,6.2,2.99619499842326,20.8571428571429,51.9047619047619
2021-10-08 13:00:00,4.4,2.03762910664082,21,49.95
2021-10-08 14:00:00,4.3,1.06490761041641,21.047619047619,48.8571428571429
2021-10-08 15:00:00,3.6,1.51875297512327,22,47.0476190476191
2021-10-08 16:00:00,2.5,1.96830181280772,23.2857142857143,47.2380952380952
2021-10-08 17:00:00,5.5,1.40455055460334,23.5,47.4
2021-10-08 18:00:00,6.7,0.801978535595394,23,48.952380952381
2021-10-08 19:00:00,4.8,2.11791632856641,21.9047619047619,50.0476190476191
2021-10-08 20:00:00,2.7,3.65717586449214,21.4761904761905,50.4761904761905
2021-10-08 21:00:00,4.5,4.57413768768311,21.0952380952381,51.2380952380952
2021-10-08 22:00:00,4.2,5.11335324048996,21,51.4
2021-10-08 23:00:00,3.5,15.0278655915033,21,52.4761904761905
2021-10-09 00:00:00,4.3,13.5240542093913,21,53
2021-10-09 01:00:00,6.3,11.9574084963117,21,53
2021-10-09 02:00:00,6.4,7.29128692150116,20.5,53.05
2021-10-09 03:00:00,6.6,5.56576469966343,20.1904761904762,53.1428571428572
2021-10-09 04:00:00,4.6,6.9714264188494,20,53.0952380952381
2021-10-09 05:00:00,3.7,8.13826254435948,20,53.3809523809524
2021-10-09 06:00:00,4.5,9.91725945472717,20,54
2021-10-09 07:00:00,5.7,17.8038034439087,20,53.6190476190476
2021-10-09 08:00:00,6,42.0184357506888,20,54
2021-10-09 09:00:00,8.5,13.5945347604297,20.2857142857143,54.5714285714286
2021-10-09 10:00:00,10.7,2.87163599729538,21,53.1
2021-10-09 11:00:00,7.4,3.26849940277281,21,52.4761904761905
2021-10-09 12:00:00,6.6,4.47867361704509,21.6666666666667,51.4285714285714
2021-10-09 13:00:00,10.1,1.0955884882382,21.1904761904762,50.5714285714286
2021-10-09 14:00:00,10.9,1.61623040267399,21,51.0476190476191
2021-10-09 15:00:00,5.8,1.56740121898197,21.7142857142857,50.3333333333333
2021-10-09 16:00:00,6.1,2.76377186179161,21.2,50.7
2021-10-09 17:00:00,6,2.00883092766716,21.3809523809524,50.5238095238095
2021-10-09 18:00:00,7.7,2.95851490043458,21,51.9523809523809
2021-10-09 19:00:00,8.3,3.20566393080212,21,52
2021-10-09 20:00:00,10.9,2.98612511157989,21,52.1
2021-10-09 21:00:00,11.4,3.83284513155619,21,52.4761904761905
2021-10-09 22:00:00,12.9,4.02928445452736,21,52.2857142857143
2021-10-09 23:00:00,20.1,3.20644320760454,20.952380952381,51.9047619047619
2021-10-10 00:00:00,25.9,2.98407683874431,20,52.7894736842105
2021-10-10 01:00:00,18.8,4.64444487435477,20,54.0952380952381
2021-10-10 02:00:00,8.3,4.141746816181,20,55.7142857142857
2021-10-10 03:00:00,9.4,3.83678917657761,20.047619047619,55.1428571428571
2021-10-10 04:00:00,13.2,9.17926194667816,19.6,55.6
2021-10-10 05:00:00,9.9,8.21112323942639,19.5238095238095,56.4285714285714
2021-10-10 06:00:00,8,5.34613452638899,20,56.6666666666667
2021-10-10 07:00:00,7.7,3.21574312732333,20,56
2021-10-10 08:00:00,7.9,1.61939024031162,20,55.9
2021-10-10 09:00:00,6.3,1.51418528670356,20.6666666666667,54.6190476190476
2021-10-10 10:00:00,1.3,0.449673850621496,21,52.7142857142857
2021-10-10 11:00:00,0.9,3.84286908876328,20.4761904761905,52.7142857142857
2021-10-10 12:00:00,0.7,12.1616894347327,19.3333333333333,54.7142857142857
2021-10-10 13:00:00,1.2,11.4051231384277,19,55.65
2021-10-10 14:00:00,2.4,13.7671208154588,18.2380952380952,56
2021-10-10 15:00:00,2.7,15.0505601110913,18,56
2021-10-10 16:00:00,3.1,9.56857724416824,18.5238095238095,55.952380952381
2021-10-10 17:00:00,5.6,9.03484317234584,18.6190476190476,55.6190476190476
2021-10-10 18:00:00,6.1,9.83684144020081,18.2,54.8
2021-10-10 19:00:00,5.4,11.6618460700625,17.4285714285714,54.5714285714286
2021-10-10 20:00:00,7.2,12.0343710581462,16.2380952380952,55.5238095238095
2021-10-10 21:00:00,8.1,11.0374060585385,16,55.7142857142857
2021-10-10 22:00:00,9.2,9.22362997531891,16,55.85
2021-10-10 23:00:00,8.7,8.66523960658482,16,55.9047619047619
2021-10-11 00:00:00,5.4,10.4529884883336,16,55.5714285714286
2021-10-11 01:00:00,4.7,8.31573545365107,16,55.7142857142857
2021-10-11 02:00:00,3.5,7.3165531873703,16,55
2021-10-11 03:00:00,3.2,7.58601268132528,16,55.4285714285714
2021-10-11 04:00:00,3.3,6.04183492206392,16,55.0476190476191
2021-10-11 05:00:00,3,5.93676553453718,16,55
2021-10-11 06:00:00,3,5.96044306755066,16,55
2021-10-11 07:00:00,3.1,3.27210492179507,16,55.2857142857143
2021-10-11 08:00:00,2.7,1.93196809575671,16,55
2021-10-11 09:00:00,2.1,1.76271046059472,15.3333333333333,55.0476190476191
2021-10-11 10:00:00,1.7,3.33868715763092,15.25,55.9
2021-10-11 11:00:00,0.8,6.28867791947864,15.952380952381,55.0952380952381
2021-10-11 12:00:00,1,10.7488452820551,16,53.8095238095238
2021-10-11 13:00:00,1.9,6.37942882946559,16.0952380952381,49.952380952381
2021-10-11 14:00:00,3.5,5.28749887943268,16,47.3
2021-10-11 15:00:00,3.2,3.83522831825983,16,44.8571428571429
2021-10-11 16:00:00,3.8,3.391225479898,16,43
2021-10-11 17:00:00,3.8,3.05012873808543,16,43.8571428571429
2021-10-11 18:00:00,3.8,2.24725893565587,15.5714285714286,45
2021-10-11 19:00:00,4.5,1.10415661618823,15,45.6190476190476
2021-10-11 20:00:00,3.3,1.11634974330664,14.4,45.9
2021-10-11 21:00:00,2.7,1.16420791404588,13.7619047619048,47.5714285714286
2021-10-11 22:00:00,2.6,0.876131465037664,14,47
2021-10-11 23:00:00,2.3,0.942067305246989,14,48.3333333333333
2021-10-12 00:00:00,1.3,1.12903466373682,14,50
